event_id,japones,en_final,estado
10010056,4うふふ…\nたっぷり　かわいがってあげるわよ。,,pending
10010056,(あら　そうなの…。\n%2F残念ね。,,pending
10010056,(スカウトイベントの中でMobilephone,,pending
10010056,スカウトキャラ配置,,pending
10010057,%s\nが%2F仲間になった！,,pending
10010057,D%2F彼女なら\n%3F商店街のレンガの%2F広場に\n%1F呼んでいるわ。,,pending
10010057,Lどこかへ%1F行ってしまう%1F前に\n%1F早く　%1F引き%1F抜いてきなさい。,,pending
10010057,もしもし？\n%2F円堂くん？,,pending
10010057,\あら　ぼうやじゃない。\n…なんだい？　あたしと　%2F一緒に\nサッカーをしたいのかい？,,pending
10010057,(スカウトイベントの中でMobilephone,,pending
10010057,スカウトキャラ配置,,pending
10010058,%s\nが%2F仲間になった！,,pending
10010058,D%1F彼なら\n%3F商店街アーケードのわき%1F道に\n%1F呼んでいるわ。,,pending
10010058,Pわざわざ　%1F呼んであげたんだから\nちゃんと　%1F引き%1F抜いてくることね。,,pending
10010058,もしもし？\n%2F円堂くん？,,pending
10010058,Lおう　ぼうず！\nこのオレが　ぼうず%1F共のチームに\n%1F入ってやろうか？,,pending
10010058,(スカウトイベントの中でMobilephone,,pending
10010058,スカウトキャラ配置,,pending
10010059,%s\nが%2F仲間になった！,,pending
10010059,D%1F彼なら\n%3F商店街アーケードのわき%1F道に\n%1F呼んでいるわ。,,pending
10010059,8ぼやぼやしていると\nどこかへ%1F行ってしまうわよ。,,pending
10010059,もしもし？\n%2F円堂くん？,,pending
10010059,\ぼうずたちのサッカーチームに\n%1F入って　ほしいかい？\nだったら　%1F引き%1F抜きなよ。,,pending
10010059,(スカウトイベントの中でMobilephone,,pending
10010059,スカウトキャラ配置,,pending
10010060,%s\nが%2F仲間になった！,,pending
10010060,4%1F彼なら\n%2F正門の%1F近くに%1F呼んでいるわ。,,pending
10010060,8ぼやぼやしていると\nどこかへ%1F行ってしまうわよ。,,pending
10010060,(スカウトイベントの中でMobilephone,,pending
10010060,もしもし？\n%2F円堂くん？,,pending
10010060,Lおう　ボウズ！\nこのワシが　ボウズどもの\nチームに%1F入ってやろうか？,,pending
10010060,スカウトキャラ配置,,pending
10010061,%s\nが%2F仲間になった！,,pending
10010061,8%1F彼なら\n%3F駐車場の%1F近くに\n%1F呼んでいるわ。,,pending
10010061,Lどこかへ%1F行ってしまう%1F前に\n%1F早く　%1F引き%1F抜いてきなさい。,,pending
10010061,(スカウトイベントの中でMobilephone,,pending
10010061,もしもし？\n%2F円堂くん？,,pending
10010061,スカウトキャラ配置,,pending
10010061,Dおまえたち！\nこのオレと%2F一緒に\nプレイしてみたくないか？,,pending
10010062,%s\nが%2F仲間になった！,,pending
10010062,8%1F彼なら\n%3F体育館の%1F近くに\n%1F呼んでいるわ。,,pending
10010062,Pわざわざ　%1F呼んであげたんだから\nちゃんと　%1F引き%1F抜いてくることね。,,pending
10010062,もしもし？\n%2F円堂くん？,,pending
10010062,Tこぞうたちよ。\nわしが　こぞうたちの%1F助っ%1F人として\n%1F入ってやろうか？,,pending
10010062,(スカウトイベントの中でMobilephone,,pending
10010062,スカウトキャラ配置,,pending
10010063,%s\nが%2F仲間になった！,,pending
10010063,0%1F彼なら\n%3F野球場に　%1F呼んでいるわ。,,pending
10010063,8ぼやぼやしていると\nどこかへ%1F行ってしまうわよ。,,pending
10010063,(スカウトイベントの中でMobilephone,,pending
10010063,もしもし？\n%2F円堂くん？,,pending
10010063,H%3F雷門中を%2F優勝させるために\nわしの%1F力を%1F貸してあげよう。,,pending
10010063,スカウトキャラ配置,,pending
10020001,%s\nが%2F仲間になった！,,pending
10020001,Hその%1F人は　いつも\n%3F武道館の%1F裏あたりに\nいるみたいですよ！,,pending
10020001,(スカウトイベントの中でMobilephone,,pending
10020001,$もしもし？\nセンパイですか？,,pending
10020001,0おまえ…\nオレを%2F仲間にしたいのだろう？,,pending
10020001,8だったら　オレと%2F勝負して\nオレをたおしてみな！,,pending
10020001,それじゃあ　いくぜ！！,,pending
10020001,ふん　こしぬけがっ！,,pending
10020001,4オレを%2F仲間にしたいのなら\nオレをたおしな！,,pending
10020001,Dふん…　いいだろう。\n%2F約束どおり　%2F仲間になってやるよ。,,pending
10020001,@オレを%2F仲間にしたいのなら\nもっと　%1F強くなってきな！,,pending
10020001,スカウトキャラ配置,,pending
10020002,%s\nが%2F仲間になった！,,pending
10020002,Pその%1F人は　いつも\n%3F本校舎の%1F入り%1F口あたりに\nいるみたいですよ！,,pending
10020002,(スカウトイベントの中でMobilephone,,pending
10020002,$もしもし？\nセンパイですか？,,pending
10020002,8おまえだな！\nオレを%2F仲間にしたいってヤツは！,,pending
10020002,Pおまえが　オレより%1F足が%1F速かったら\n%2F仲間になってやってもいいぞ。,,pending
10020002,じゃあ　%2F競争だ！,,pending
10020002,%1F逃げるのかっ！？,,pending
10020002,Hオレより　%1F足が%1F速かったら\n%2F仲間になってやってもいいぞ。,,pending
10020002,それじゃあ　%2F競争だ！！,,pending
10020002,Hオレのスピードより　%1F速いヤツが\nいるなんて　%1F思わなかったぞ。,,pending
10020002,",%2F約束どおり　%2F仲間になってやるよ。",,pending
10020002,Hオレより　%1F足が%1F遅いヤツの\n%2F仲間になんか　なりたくないぞ。,,pending
10020002,スカウトキャラ配置,,pending
10020003,%s\nが%2F仲間になった！,,pending
10020003,Hその%1F人は　いつも\n%3F武道館の%1F裏あたりに\nいるみたいですよ！,,pending
10020003,(スカウトイベントの中でMobilephone,,pending
10020003,$もしもし？\nセンパイですか？,,pending
10020003,Dオレをサッカー%1F部に%1F入れたいと\n%1F言うヤツはおまえだな。,,pending
10020003,dオレは　%1F今　%3F柔道部にいる。\nもし　このオレをたおせたのなら\n%1F入ってやってもいいぞ。,,pending
10020003,どうだ　やってみるか！？,,pending
10020003,(いい%2F覚悟だ。\nでは　まいるぞ！,,pending
10020003,D%1F逃げるのも　１つの%1F手ではあるが…\nなんとも　なさけない。,,pending
10020003,8このオレをたおせたら\n%1F入ってやってもいいぞ。,,pending
10020003,4うむ…　このオレをたおすとは\nたいしたヤツだ。,,pending
10020003,8%2F約束どおり\nサッカー%1F部に%1F入ってやろう。,,pending
10020003,",そう%2F簡単には　オレをたおせないぞ。",,pending
10020003,スカウトキャラ配置,,pending
10020003,では　いくぞ！,,pending
10020004,%s\nが%2F仲間になった！,,pending
10020004,Hその%1F人は　いつも\n%3F武道館の%1F裏あたりに\nいるみたいですよ！,,pending
10020004,(スカウトイベントの中でMobilephone,,pending
10020004,$もしもし？\nセンパイですか？,,pending
10020004,Tこんな%1F所まで　オレに%1F会いに%1F来るなんて\nいったい　%1F何の%1F用だい？,,pending
10020004,d…サッカー%1F部へ%1F入れって！？\nここまで%1F来るくらいだ…\nよっぽど　オレがほしいのだな。,,pending
10020004,\ならば　オレにサッカーの%1F楽しさを\nわからせてみろ！\nもしできたら　%1F入ってやるぞ。,,pending
10020004,$では　%1F教えてもらおうか！,,pending
10020004,8できないなら\nサッカー%1F部には　%1F入らないぞ。,,pending
10020004,Xオレにサッカーの%1F楽しさを\nわからせてくれたら\nサッカー%1F部に%1F入ってやるぞ。,,pending
10020004,8なかなか　サッカーというのも\n%2F面白いものだな。,,pending
10020004,8%2F約束どおり\nサッカー%1F部に%1F入ってやるぞ。,,pending
10020004,8%1F悪いが…\n%2F面白いとは　とても%1F思えないな。,,pending
10020004,スカウトキャラ配置,,pending
10020005,%s\nが%2F仲間になった！,,pending
10020005,Hその%1F人は　いつも\n%3F武道館の%1F裏あたりに\nいるみたいですよ！,,pending
10020005,(スカウトイベントの中でMobilephone,,pending
10020005,$もしもし？\nセンパイですか？,,pending
10020005,\どすこーい！　どすこいどすこーい！\nオラ　%3F相撲部のもんだよ。\nオラに%1F何かようか？,,pending
10020005,T…オラに　サッカー%1F部へ%1F入れってか？\nんー　でもオラ　%3F相撲部にいるし…,,pending
10020005,\あっ　そうだ！\nならば　そのサッカーとやらで\nオラをたおせたら　%1F入ってやるだよ。,,pending
10020005,では　さっそくやるだよ！,,pending
10020005,0ならば　オラのことは\nあきらめてくれだよ。,,pending
10020005,Hオラをサッカーとやらで\nたおせたら　%1F入ってやってもいいだよ。,,pending
10020005,`オ　オラ%1F負けちまっただよ…。\n%2F約束は%1F守るだ。\nサッカー%1F部に%1F入ってやるだよ。,,pending
10020005,オラの%1F勝ちだ！,,pending
10020005,スカウトキャラ配置,,pending
10020006,%s\nが%2F仲間になった！,,pending
10020006,Tその%1F人は　いつも\n%3F西校舎の%1F入り%1F口の%1F近くに\nいるみたいですよ！,,pending
10020006,(スカウトイベントの中でMobilephone,,pending
10020006,$もしもし？\nセンパイですか？,,pending
10020006,h…えっ　サッカー%1F部に%1F入らないかって？\nなんで　オレがそこに%1F入らないと\nいけないんだよ。,,pending
10020006,X%1F入る%2F理由がないね。\nさあ　もう%1F用はないだろ？\nさっさと　どっか%1F行きな。,,pending
10020006,Dそれとも　まだオレに\n%1F何か%1F用でもあるって%1F言うのか？,,pending
10020006,Dああ！　もうしつこいなぁ！\n%1F力ずくで　おいはらってやる！,,pending
10020006,",じゃあ　さっさと　どっか%1F行きなよ。",,pending
10020006,<…なんだ！？\nまだ　オレに%1F用があると%1F言うのか？,,pending
10020006,Hひっ　ひいいー\nご　ごめんなさい！\nちょっと　イラついてたんです！,,pending
10020006,Hサッカー%1F部でも　%1F何にでも%1F入るから\n%1F許してください！！,,pending
10020006,(けっ　ザコが！\nおとといきやがれ！,,pending
10020006,スカウトキャラ配置,,pending
10020007,%s\nが%2F仲間になった！,,pending
10020007,Tその%1F人は　いつも\n%3F西校舎の%1F入り%1F口の%1F近くに\nいるみたいですよ！,,pending
10020007,(スカウトイベントの中でMobilephone,,pending
10020007,$もしもし？\nセンパイですか？,,pending
10020007,8おう　%2F円堂！\nこんな%1F所で　%1F何やってんだ？,,pending
10020007,P…なに？　サッカー%1F部へ%1F入れって？\nおいおい　オレは%2F野球%1F部だぜ。,,pending
10020007,\まあ　%2F円堂のたのみだし…\nオレを%1F負かすことができたら\n%1F入ってやってもいいぞ。,,pending
10020007,(それじゃあ　%2F勝負といきますか！,,pending
10020007,0じゃあ　この%1F話はなかったってことで！,,pending
10020007,Pオレを%1F負かすことができたら\nサッカー%1F部へ%1F入ってやってもいいぞ。,,pending
10020007,Tホントに…　オレを%1F負かせやがったぜ。\nじょうだんのつもり　だったんだがな。,,pending
10020007,\だが　%2F約束は%1F守らないと\n%1F男がすたるからな。\nサッカー%1F部へ%1F入ってやるぞ！,,pending
10020007,8オレを%1F負かすってのは\nそう%2F簡単じゃないぜ。,,pending
10020007,スカウトキャラ配置,,pending
10020008,%s\nが%2F仲間になった！,,pending
10020008,Hその%1F人は　いつも\n%3F武道館の%1F裏あたりに\nいるみたいですよ！,,pending
10020008,(スカウトイベントの中でMobilephone,,pending
10020008,$もしもし？\nセンパイですか？,,pending
10020008,4オレ　こう%1F見えても\nけっこうタフなんだよ。,,pending
10020008,0だから　サッカー%1F部に%1F入れてくれない？,,pending
10020008,Tオレがタフだってことが\n%1F信じられないのなら\nプレイで%2F証明してあげるよ。,,pending
10020008,@それじゃあオレの　カレイなプレイを\n%1F見せてあげるよ。,,pending
10020008,8そんなこと%1F言わずに\nオレのプレイを%1F見ろよ。,,pending
10020008,<オレがタフだってことを\nプレイで%2F証明してあげるよ。,,pending
10020008,@それじゃあ　オレのかれいなプレイを\n%1F見せてあげるよ。,,pending
10020008,Pあ　あれっ？　おかしいな…\n%2F今日はちょっと　%2F調子が%1F悪いみたいだ。,,pending
10020008,\オレ　%2F本番には%1F強いから\n%2F試合のときに　かれいなプレイを\n%1F見せてあげるよ。,,pending
10020008,4どうだい？\nオレのタフさは　ハンパないだろう。,,pending
10020008,スカウトキャラ配置,,pending
10020009,%s\nが%2F仲間になった！,,pending
10020009,Lその%1F人は　いつも\n%2F正門の%1F近くの%3F花壇前に\nいるみたいですよ！,,pending
10020009,(スカウトイベントの中でMobilephone,,pending
